"No.","Time","Source","Destination","Protocol","Length","Info"
"1","20:33:46.939162","192.168.0.74","5.28.195.2","TCP","78","55152  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1193222647 TSecr=0 SACK_PERM"
"2","20:33:46.939228","192.168.0.74","5.28.195.2","TCP","78","55151  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=520054226 TSecr=0 SACK_PERM"
"3","20:33:46.953012","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2603:1063:7::c9","TLSv1.2","136","Application Data"
"4","20:33:47.003911","2603:1063:7::c9","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","125","Application Data"
"5","20:33:47.004177","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2603:1063:7::c9","TCP","86","53384  >  443 [ACK] Seq=51 Ack=40 Win=2048 Len=0 TSval=3553498986 TSecr=1651382672"
"6","20:33:47.329302","192.168.0.74","31.192.108.181","TLSv1.2","251","Application Data"
"7","20:33:47.329553","192.168.0.74","31.192.108.181","TLSv1.2","251","Application Data"
"8","20:33:47.385681","31.192.108.181","192.168.0.74","TCP","66","443  >  59649 [ACK] Seq=1 Ack=371 Win=51 Len=0 TSval=2481080944 TSecr=2379853037"
"9","20:33:47.397215","31.192.108.181","192.168.0.74","TLSv1.2","230","Application Data"
"10","20:33:47.397457","192.168.0.74","31.192.108.181","TCP","66","59649  >  443 [ACK] Seq=371 Ack=165 Win=2046 Len=0 TSval=2379853105 TSecr=2481080956"
"11","20:33:47.436043","31.192.108.181","192.168.0.74","TLSv1.2","254","Application Data"
"12","20:33:47.436413","192.168.0.74","31.192.108.181","TCP","66","59649  >  443 [ACK] Seq=371 Ack=353 Win=2046 Len=0 TSval=2379853144 TSecr=2481080997"
"13","20:33:47.438857","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a02:26f0:7700::1723:68e2","TCP","98","55153  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=317633823 TSecr=0 SACK_PERM"
"14","20:33:47.507470","2a02:26f0:7700::1723:68e2","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","94","443  >  55153 [SYN, ACK, ECE] Seq=0 Ack=1 Win=64260 Len=0 MSS=1344 SACK_PERM TSval=857543684 TSecr=317633823 WS=128"
"15","20:33:47.507663","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a02:26f0:7700::1723:68e2","TCP","86","55153  >  443 [ACK] Seq=1 Ack=1 Win=131904 Len=0 TSval=317633892 TSecr=857543684"
"16","20:33:47.507942","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a02:26f0:7700::1723:68e2","TCP","1418","55153  >  443 [ACK] Seq=1 Ack=1 Win=131904 Len=1332 TSval=317633893 TSecr=857543684 [TCP PDU reassembled in 17]"
"17","20:33:47.507952","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a02:26f0:7700::1723:68e2","TLSv1.3","522","Client Hello (SNI=spo.nel.measure.office.net)"
"18","20:33:47.580638","2a02:26f0:7700::1723:68e2","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","443  >  55153 [ACK] Seq=1 Ack=1333 Win=67072 Len=0 TSval=857543757 TSecr=317633893"
