"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:41:20.437132","192.168.0.74","5.28.195.2","TCP","78","62780  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2561782647 TSecr=0 SACK_PERM"
"2","11:41:20.437208","192.168.0.74","5.28.195.2","TCP","78","62778  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=591988837 TSecr=0 SACK_PERM"
"3","11:41:20.673742","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"4","11:41:20.729873","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"5","11:41:20.759335","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=1 Ack=537 Win=2347 Len=0 TSval=2692631226 TSecr=3832158156"
"6","11:41:20.934706","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"7","11:41:21.347739","149.154.167.41","192.168.0.74","SSL","638","Continuation Data"
"8","11:41:21.347856","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=1 Ack=573 Win=65501 Len=0 TSval=1845274654 TSecr=324987432"
"9","11:41:21.365845","192.168.0.74","149.154.167.43","SSL","411","Continuation Data"
"10","11:41:21.372133","192.168.0.74","149.154.167.43","TCP","78","62784  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=617205992 TSecr=0 SACK_PERM"
"11","11:41:21.406844","149.154.167.43","192.168.0.74","TCP","70","443  >  59404 [PSH, ACK] Seq=1 Ack=346 Win=9480 Len=4 TSval=1884831588 TSecr=109157048 [TCP PDU reassembled in 16]"
"12","11:41:21.406963","192.168.0.74","149.154.167.43","SSL","468","Continuation Data"
"13","11:41:21.412966","149.154.167.43","192.168.0.74","TCP","74","443  >  62784 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=238472177 TSecr=617205992 WS=32"
"14","11:41:21.413095","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=617206033 TSecr=238472177"
"15","11:41:21.413499","192.168.0.74","149.154.167.43","SSL","571","Continuation Data"
"16","11:41:21.422298","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"17","11:41:21.422300","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"18","11:41:21.422301","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"19","11:41:21.422302","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"20","11:41:21.422303","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"21","11:41:21.422304","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"22","11:41:21.422305","149.154.167.43","192.168.0.74","SSL","975","Continuation Data"
"23","11:41:21.422306","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"24","11:41:21.422417","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=748 Ack=1233 Win=65460 Len=0 TSval=109157104 TSecr=1884831601"
"25","11:41:21.422453","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=748 Ack=8387 Win=65013 Len=0 TSval=109157104 TSecr=1884831604"
"26","11:41:21.422822","192.168.0.74","149.154.167.43","TCP","66","[TCP Window Update] 59404  >  443 [ACK] Seq=748 Ack=8387 Win=65535 Len=0 TSval=109157105 TSecr=1884831604"
"27","11:41:21.437778","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62780  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2561783648 TSecr=0 SACK_PERM"
"28","11:41:21.437821","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62778  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=591989838 TSecr=0 SACK_PERM"
"29","11:41:21.447836","149.154.167.43","192.168.0.74","TCP","70","443  >  59404 [PSH, ACK] Seq=8387 Ack=748 Win=9515 Len=4 TSval=1884831634 TSecr=109157089 [TCP PDU reassembled in 31]"
"30","11:41:21.447966","192.168.0.74","149.154.167.43","SSL","902","Continuation Data"
"31","11:41:21.456543","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"32","11:41:21.456544","149.154.167.43","192.168.0.74","TCP","70","443  >  62784 [PSH, ACK] Seq=1 Ack=506 Win=66624 Len=4 TSval=238472220 TSecr=617206033 [TCP PDU reassembled in 33]"
"33","11:41:21.456544","149.154.167.43","192.168.0.74","SSL","283","Continuation Data"
"34","11:41:21.456601","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=8496 Win=65530 Len=0 TSval=109157138 TSecr=1884831641"
"35","11:41:21.456632","192.168.0.74","149.154.167.43","SSL","532","Continuation Data"
"36","11:41:21.461946","149.154.167.43","192.168.0.74","SSL","276","Continuation Data"
"37","11:41:21.461947","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"38","11:41:21.462054","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=972 Ack=432 Win=1048368 Len=0 TSval=617206082 TSecr=238472226"
"39","11:41:21.462092","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=972 Ack=537 Win=1048272 Len=0 TSval=617206082 TSecr=238472228"
"40","11:41:21.483324","149.154.167.43","192.168.0.74","SSL","78","Continuation Data"
"41","11:41:21.483456","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=8508 Win=65535 Len=0 TSval=109157165 TSecr=1884831669"
"42","11:41:21.498369","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"43","11:41:21.498371","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"44","11:41:21.498372","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"45","11:41:21.498469","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=11069 Win=65376 Len=0 TSval=109157180 TSecr=1884831684"
"46","11:41:21.498715","192.168.0.74","149.154.167.43","TCP","66","[TCP Window Update] 59404  >  443 [ACK] Seq=1584 Ack=11069 Win=65535 Len=0 TSval=109157181 TSecr=1884831684"
"47","11:41:21.513472","149.154.167.43","192.168.0.74","SSL","235","Continuation Data"
"48","11:41:21.513572","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=972 Ack=706 Win=1048416 Len=0 TSval=617206133 TSecr=238472280"
"49","11:41:21.517752","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"50","11:41:21.517753","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"51","11:41:21.517779","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=12297 Win=65460 Len=0 TSval=109157200 TSecr=1884831704"
"52","11:41:21.517801","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=972 Ack=811 Win=1048480 Len=0 TSval=617206138 TSecr=238472286"
"53","11:41:21.523233","149.154.167.43","192.168.0.74","SSL","171","Continuation Data"
"54","11:41:21.523260","192.168.0.74","149.154.167.43","TCP","66","62784  >  443 [ACK] Seq=972 Ack=916 Win=1048480 Len=0 TSval=617206143 TSecr=238472290"
"55","11:41:21.532218","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"56","11:41:21.532220","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"57","11:41:21.532221","149.154.167.43","192.168.0.74","SSL","1294","Continuation Data"
"58","11:41:21.532342","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=15981 Win=65306 Len=0 TSval=109157214 TSecr=1884831718"
"59","11:41:21.532420","192.168.0.74","149.154.167.43","TCP","66","[TCP Window Update] 59404  >  443 [ACK] Seq=1584 Ack=15981 Win=65535 Len=0 TSval=109157214 TSecr=1884831718"
"60","11:41:21.552187","149.154.167.43","192.168.0.74","SSL","1096","Continuation Data"
"61","11:41:21.552286","192.168.0.74","149.154.167.43","TCP","66","59404  >  443 [ACK] Seq=1584 Ack=17011 Win=65472 Len=0 TSval=109157234 TSecr=1884831738"
"62","11:41:21.760894","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"63","11:41:21.914655","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"64","11:41:21.958584","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"65","11:41:21.986801","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"66","11:41:22.005855","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=1 Ack=1073 Win=2347 Len=0 TSval=2692632467 TSecr=3832159397"
"67","11:41:22.006027","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"68","11:41:22.022999","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"69","11:41:22.023086","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=537 Ack=537 Win=9190 Len=0 TSval=3163290551 TSecr=2680583212"
"70","11:41:22.024007","192.168.0.74","192.87.28.82","TCP","1474","59488  >  9001 [ACK] Seq=1609 Ack=1 Win=6822 Len=1408 TSval=3832159507 TSecr=2692632467 [TCP PDU reassembled in 71]"
"71","11:41:22.024021","192.168.0.74","192.87.28.82","TLSv1.2","736","Application Data"
"72","11:41:22.025317","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=537 Ack=537 Win=3120 Len=0 TSval=2680583215 TSecr=3163290515"
"73","11:41:22.047468","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"74","11:41:22.047606","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=3687 Ack=537 Win=6814 Len=0 TSval=3832159530 TSecr=2692632511"
"75","11:41:22.064623","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=537 Ack=3687 Win=2315 Len=0 TSval=2692632527 TSecr=3832159507"
"76","11:41:22.064741","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"77","11:41:22.066563","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"78","11:41:22.066650","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=537 Ack=1073 Win=9190 Len=0 TSval=3163290594 TSecr=2680583253"
"79","11:41:22.067011","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"80","11:41:22.095672","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=1073 Ack=537 Win=3120 Len=1408 TSval=2680583284 TSecr=3163290551 [TCP PDU reassembled in 84]"
"81","11:41:22.095675","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=2481 Ack=537 Win=3120 Len=1408 TSval=2680583284 TSecr=3163290551 [TCP PDU reassembled in 84]"
"82","11:41:22.095797","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1073 Ack=3889 Win=9154 Len=0 TSval=3163290624 TSecr=2680583284"
"83","11:41:22.095979","192.168.0.74","64.65.63.120","TCP","66","[TCP Window Update] 59487  >  443 [ACK] Seq=1073 Ack=3889 Win=9198 Len=0 TSval=3163290624 TSecr=2680583284"
"84","11:41:22.103616","64.65.63.120","192.168.0.74","TLSv1.2","870","Application Data"
