"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:38:39.963182","fe80::412:50ff:feb5:5c2","ff02::fb","ICMPv6","86","Multicast Listener Report"
"2","12:38:39.963185","fe80::412:50ff:feb5:5c2","ff02::fb","ICMPv6","86","Multicast Listener Report"
"3","12:38:39.963186","152.66.157.164","224.0.0.251","MDNS","136","Standard query 0x0000 ANY I0UxTDb8n14AAA._FC9F5ED42C8A._tcp.local, ""QM"" question SRV 0 0 53601 Android_KLNT3W32.local"
"4","12:38:39.963188","fe80::f47f:5fff:fe19:d8c5","ff02::fb","MDNS","156","Standard query 0x0000 ANY I0UxTDb8n14AAA._FC9F5ED42C8A._tcp.local, ""QM"" question SRV 0 0 53601 Android_KLNT3W32.local"
"5","12:38:39.963189","152.66.158.248","224.0.0.251","MDNS","408","Standard query response 0x0000 TXT PTR, cache flush Kotroczo-MacBook-Air.local PTR, cache flush Kotroczo-MacBook-Air.local PTR, cache flush Kotroczo-MacBook-Air.local NSEC, cache flush 2.B.9.6.9.5.4.3.E.B.D.F.E.B.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 5.4.4.0.2.4.2.2.4.A.0.0.3.B.4.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 248.158.66.152.in-addr.arpa"
"6","12:38:39.964461","fe80::14be:fdbe:3459:69b2","ff02::fb","MDNS","428","Standard query response 0x0000 TXT PTR, cache flush Kotroczo-MacBook-Air.local PTR, cache flush Kotroczo-MacBook-Air.local PTR, cache flush Kotroczo-MacBook-Air.local NSEC, cache flush 2.B.9.6.9.5.4.3.E.B.D.F.E.B.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 5.4.4.0.2.4.2.2.4.A.0.0.3.B.4.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 248.158.66.152.in-addr.arpa"
"7","12:38:39.964467","152.66.157.157","152.66.159.255","NBNS","92","Name query NB BRWD89C67BFC5D6<00>"
"8","12:38:39.964469","152.66.157.157","224.0.0.251","MDNS","81","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"9","12:38:39.964471","fe80::be43:7742:f87f:d404","ff02::fb","MDNS","101","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"10","12:38:39.964473","152.66.157.105","224.0.0.251","MDNS","81","Standard query 0x0000 A BRNB422006DB02D.local, ""QM"" question"
"11","12:38:39.964475","fe80::9e98:22ce:ffac:554e","ff02::fb","MDNS","101","Standard query 0x0000 A BRNB422006DB02D.local, ""QM"" question"
"12","12:38:40.070775","152.66.157.105","152.66.159.255","NBNS","92","Name query NB BRNB422006DB02D<00>"
"13","12:38:40.137865","152.66.156.191","5.28.195.2","TCP","78","64289  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3337671133 TSecr=0 SACK_PERM"
"14","12:38:40.137911","152.66.156.191","5.28.195.2","TCP","78","64288  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=149608268 TSecr=0 SACK_PERM"
"15","12:38:40.137924","152.66.156.191","5.28.195.2","TCP","78","64287  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1436255259 TSecr=0 SACK_PERM"
"16","12:38:40.168778","152.66.158.248","224.0.0.251","MDNS","376","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _airport._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _pdl-datastream._tcp.local, ""QU"" question PTR _uscan._tcp.local, ""QU"" question PTR _ptp._tcp.local, ""QU"" question PTR _scanner._tcp.local, ""QU"" question PTR _printer._tcp.local, ""QU"" question PTR _ipp._tcp.local, ""QU"" question PTR _ippusb._tcp.local, ""QU"" question PTR _ipps._tcp.local, ""QU"" question PTR _uscans._tcp.local, ""QU"" question PTR _afpovertcp._tcp.local, ""QU"" question PTR _smb._tcp.local, ""QU"" question PTR _rfb._tcp.local, ""QU"" question PTR _adisk._tcp.local, ""QU"" question PTR MAHMOOD._smb._tcp.local PTR BLASIUS7._smb._tcp.local PTR Kotrocz\303\263 MacBook Air._rfb._tcp.local"
