"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:45:35.601917","5.28.195.2","192.168.0.74","TCP","74","443  >  63181 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3606913914 TSecr=1450425699 WS=1024"
"2","11:45:35.602056","192.168.0.74","5.28.195.2","TCP","66","63181  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=1450425816 TSecr=3606913914"
"3","11:45:35.602441","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"4","11:45:35.618976","17.8.136.172","192.168.0.74","TLSv1.2","90","Application Data"
"5","11:45:35.618978","17.8.136.172","192.168.0.74","TCP","66","443  >  60162 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0 TSval=817790029 TSecr=237464549"
"6","11:45:35.619452","192.168.0.74","17.8.136.172","TCP","66","60162  >  443 [ACK] Seq=1 Ack=26 Win=66 Len=0 TSval=237494595 TSecr=817790029"
"7","11:45:35.619794","192.168.0.74","17.8.136.172","TLSv1.2","90","Application Data"
"8","11:45:35.620056","192.168.0.74","17.8.136.172","TCP","66","60162  >  443 [FIN, ACK] Seq=25 Ack=26 Win=66 Len=0 TSval=237494596 TSecr=817790029"
"9","11:45:35.623641","17.8.136.172","192.168.0.74","TLSv1.2","90","Application Data"
"10","11:45:35.623644","17.8.136.172","192.168.0.74","TCP","66","443  >  60161 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0 TSval=2842776610 TSecr=2391713142"
"11","11:45:35.623780","192.168.0.74","17.8.136.172","TCP","66","60161  >  443 [ACK] Seq=1 Ack=26 Win=66 Len=0 TSval=2391743192 TSecr=2842776610"
"12","11:45:35.623959","192.168.0.74","17.8.136.172","TLSv1.2","90","Application Data"
"13","11:45:35.624100","192.168.0.74","17.8.136.172","TCP","66","60161  >  443 [FIN, ACK] Seq=25 Ack=26 Win=66 Len=0 TSval=2391743193 TSecr=2842776610"
"14","11:45:35.643945","17.8.136.172","192.168.0.74","TLSv1.2","90","Application Data"
"15","11:45:35.643947","17.8.136.172","192.168.0.74","TCP","66","443  >  60163 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0 TSval=4160165885 TSecr=3115818657"
"16","11:45:35.644209","192.168.0.74","17.8.136.172","TCP","66","60163  >  443 [ACK] Seq=1 Ack=26 Win=66 Len=0 TSval=3115848718 TSecr=4160165885"
"17","11:45:35.644538","192.168.0.74","17.8.136.172","TLSv1.2","90","Application Data"
"18","11:45:35.644792","192.168.0.74","17.8.136.172","TCP","66","60163  >  443 [FIN, ACK] Seq=25 Ack=26 Win=66 Len=0 TSval=3115848718 TSecr=4160165885"
"19","11:45:35.676838","5.28.195.2","192.168.0.74","TCP","66","443  >  63181 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3606914022 TSecr=1450425816"
"20","11:45:35.676840","5.28.195.2","192.168.0.74","TCP","66","443  >  63181 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3606914024 TSecr=1450425816"
"21","11:45:35.676841","17.8.136.172","192.168.0.74","TCP","56","443  >  60162 [RST] Seq=26 Win=0 Len=0"
"22","11:45:35.676904","17.8.136.172","192.168.0.74","TCP","56","443  >  60161 [RST] Seq=26 Win=0 Len=0"
"23","11:45:35.677076","192.168.0.74","5.28.195.2","TCP","66","63181  >  443 [ACK] Seq=518 Ack=2 Win=65535 Len=0 TSval=1450425891 TSecr=3606914024"
"24","11:45:35.677298","192.168.0.74","5.28.195.2","TCP","66","63181  >  443 [FIN, ACK] Seq=518 Ack=2 Win=65535 Len=0 TSval=1450425891 TSecr=3606914024"
"25","11:45:35.682327","17.8.136.172","192.168.0.74","TCP","66","[TCP Retransmission] 443  >  60163 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0 TSval=4160165980 TSecr=3115818657"
"26","11:45:35.682508","192.168.0.74","17.8.136.172","TCP","66","[TCP Retransmission] 60163  >  443 [FIN, ACK] Seq=25 Ack=26 Win=66 Len=0 TSval=3115848756 TSecr=4160165885"
"27","11:45:35.689781","17.8.136.172","192.168.0.74","TCP","56","443  >  60163 [RST] Seq=26 Win=0 Len=0"
"28","11:45:35.710098","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"29","11:45:35.710304","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=537 Win=6814 Len=0 TSval=3832413203 TSecr=2692886177"
"30","11:45:35.721010","5.28.195.2","192.168.0.74","TCP","56","443  >  63181 [RST] Seq=2 Win=0 Len=0"
"31","11:45:35.758291","17.8.136.172","192.168.0.74","TLSv1.2","90","Application Data"
"32","11:45:35.758294","17.8.136.172","192.168.0.74","TCP","66","443  >  60164 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0 TSval=1506554842 TSecr=2529661422"
"33","11:45:35.758608","192.168.0.74","17.8.136.172","TCP","66","60164  >  443 [ACK] Seq=1 Ack=26 Win=66 Len=0 TSval=2529691427 TSecr=1506554842"
"34","11:45:35.759030","192.168.0.74","17.8.136.172","TLSv1.2","90","Application Data"
"35","11:45:35.759385","192.168.0.74","17.8.136.172","TCP","66","60164  >  443 [FIN, ACK] Seq=25 Ack=26 Win=66 Len=0 TSval=2529691428 TSecr=1506554842"
"36","11:45:35.771852","17.8.136.172","192.168.0.74","TLSv1.2","90","Application Data"
