"No.","Time","Source","Destination","Protocol","Length","Info"
"8533","12:43:50.507905","109.70.100.248","152.66.159.50","TLSv1.2","1248","Application Data, Application Data"
"8534","12:43:50.508068","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8535","12:43:50.509362","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6692889 Ack=328083 Win=3200 Len=1238 TSval=4286010671 TSecr=2230416793 [TCP PDU reassembled in 8538]"
"8537","12:43:50.509490","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8538","12:43:50.513690","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8541","12:43:50.513695","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8545","12:43:50.515266","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8549","12:43:50.515273","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8550","12:43:50.515275","109.70.100.248","152.66.159.50","TLSv1.2","552","Application Data"
"8552","12:43:50.523098","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6709469 Ack=329155 Win=3216 Len=1238 TSval=4286010679 TSecr=2230416802 [TCP PDU reassembled in 8555]"
"8555","12:43:50.523103","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8557","12:43:50.523106","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8560","12:43:50.523111","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8564","12:43:50.523117","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8567","12:43:50.523278","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8569","12:43:50.525896","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8573","12:43:50.527317","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8576","12:43:50.527322","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8577","12:43:50.527410","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8578","12:43:50.528706","109.70.100.248","152.66.159.50","TLSv1.2","270","Application Data"
"8579","12:43:50.528708","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6736909 Ack=329155 Win=3216 Len=1238 TSval=4286010690 TSecr=2230416808 [TCP PDU reassembled in 8582]"
"8582","12:43:50.528713","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8586","12:43:50.530067","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8589","12:43:50.530151","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8590","12:43:50.534546","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8593","12:43:50.534551","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8598","12:43:50.536571","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8602","12:43:50.536581","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8605","12:43:50.536587","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8608","12:43:50.536593","109.70.100.248","152.66.159.50","TLSv1.2","1204","Application Data, Application Data"
"8611","12:43:50.538023","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6768997 Ack=330763 Win=3242 Len=1238 TSval=4286010700 TSecr=2230416823 [TCP PDU reassembled in 8614]"
"8613","12:43:50.538121","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8614","12:43:50.539620","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8619","12:43:50.543111","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
