"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:44:07.475695","192.168.0.74","5.28.195.2","TCP","78","63077  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2039744482 TSecr=0 SACK_PERM"
"2","11:44:07.475755","192.168.0.74","5.28.195.2","TCP","78","63075  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1877510191 TSecr=0 SACK_PERM"
"3","11:44:07.501900","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"4","11:44:07.502106","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=537 Win=6814 Len=0 TSval=3832324991 TSecr=2692797967"
"5","11:44:07.855836","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"6","11:44:08.056240","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"7","11:44:08.476157","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63077  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2039745482 TSecr=0 SACK_PERM"
"8","11:44:08.476195","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63075  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1877511191 TSecr=0 SACK_PERM"
"9","11:44:08.490699","192.168.0.74","64.65.63.120","TLSv1.2","1116","Application Data"
"10","11:44:08.492112","192.168.0.74","64.65.63.120","TCP","1474","59487  >  443 [ACK] Seq=1051 Ack=1 Win=9198 Len=1408 TSval=3163457026 TSecr=2680747738 [TCP PDU reassembled in 11]"
"11","11:44:08.492125","192.168.0.74","64.65.63.120","TLSv1.2","736","Application Data"
"12","11:44:08.531726","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=1051 Win=3223 Len=0 TSval=2680749720 TSecr=3163457025"
"13","11:44:08.531728","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=2459 Win=3246 Len=0 TSval=2680749720 TSecr=3163457026"
"14","11:44:08.535336","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=3129 Win=3268 Len=0 TSval=2680749723 TSecr=3163457026"
"15","11:44:08.773293","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"16","11:44:08.978386","2a00:ab00:533:6::100","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","110","Application Data"
"17","11:44:08.979212","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:ab00:533:6::100","TCP","86","57688  >  443 [ACK] Seq=1 Ack=25 Win=2048 Len=0 TSval=3388558364 TSecr=3076183142"
"18","11:44:08.979217","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:ab00:533:6::100","TLSv1.2","110","Application Data"
"19","11:44:08.979218","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:ab00:533:6::100","TLSv1.2","112","Application Data"
