"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:46:07.286850","192.168.0.227","5.28.195.2","TCP","78","61154  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=955171549 TSecr=0 SACK_PERM"
"2","11:46:07.325555","5.28.195.2","192.168.0.227","TCP","74","443  >  61154 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=2565469293 TSecr=955171549 WS=1024"
"3","11:46:07.325680","192.168.0.227","5.28.195.2","TCP","66","61154  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=955171588 TSecr=2565469293"
"4","11:46:07.325970","192.168.0.227","5.28.195.2","TLSv1","583","Client Hello"
"5","11:46:07.370102","5.28.195.2","192.168.0.227","TCP","66","443  >  61154 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=2565469339 TSecr=955171588"
"6","11:46:07.370103","5.28.195.2","192.168.0.227","TCP","66","443  >  61154 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=2565469339 TSecr=955171588"
"7","11:46:07.370166","192.168.0.227","5.28.195.2","TCP","66","61154  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=955171632 TSecr=2565469339"
"8","11:46:07.370498","192.168.0.227","5.28.195.2","TCP","66","61154  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=955171632 TSecr=2565469339"
"9","11:46:07.410830","5.28.195.2","192.168.0.227","TCP","56","443  >  61154 [RST] Seq=2 Win=0 Len=0"
"10","11:46:07.411036","192.168.0.227","5.28.195.2","TCP","78","61155  >  5222 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1512655165 TSecr=0 SACK_PERM"
"11","11:46:07.411039","192.168.0.227","5.28.195.2","TCP","78","61156  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3786477189 TSecr=0 SACK_PERM"
"12","11:46:07.411142","192.168.0.227","5.28.195.2","TCP","78","61157  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3512549729 TSecr=0 SACK_PERM"
"13","11:46:07.453458","5.28.195.2","192.168.0.227","TCP","74","443  >  61157 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=901574544 TSecr=3512549729 WS=1024"
"14","11:46:07.453601","192.168.0.227","5.28.195.2","TCP","66","61157  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=3512549771 TSecr=901574544"
"15","11:46:07.453810","192.168.0.227","5.28.195.2","TLSv1","583","Client Hello"
"16","11:46:07.484525","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TCP","1494","51190  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=1408 TSval=4055115267 TSecr=872563705 [TCP PDU reassembled in 17]"
"17","11:46:07.484557","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TLSv1.2","1243","Application Data"
"18","11:46:07.484809","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TCP","1494","51190  >  443 [ACK] Seq=2566 Ack=1 Win=2048 Len=1408 TSval=4055115268 TSecr=872563705 [TCP PDU reassembled in 21]"
"19","11:46:07.484810","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TCP","1494","51190  >  443 [ACK] Seq=3974 Ack=1 Win=2048 Len=1408 TSval=4055115268 TSecr=872563705 [TCP PDU reassembled in 21]"
"20","11:46:07.484810","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TCP","1494","51190  >  443 [ACK] Seq=5382 Ack=1 Win=2048 Len=1408 TSval=4055115268 TSecr=872563705 [TCP PDU reassembled in 21]"
"21","11:46:07.484817","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:808::200e","TLSv1.2","1161","Application Data"
"22","11:46:07.497121","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","2a00:1450:400d:809::200e","TCP","74","51403  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"23","11:46:07.500191","5.28.195.2","192.168.0.227","TCP","66","443  >  61157 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=901574587 TSecr=3512549772"
"24","11:46:07.500193","5.28.195.2","192.168.0.227","TCP","66","443  >  61157 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=901574587 TSecr=3512549772"
"25","11:46:07.500464","192.168.0.227","5.28.195.2","TCP","66","61157  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=3512549818 TSecr=901574587"
"26","11:46:07.500780","192.168.0.227","5.28.195.2","TCP","66","61157  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=3512549819 TSecr=901574587"
"27","11:46:07.502343","2a00:1450:400d:808::200e","2a02:ab88:b:4100:4977:d98a:d5e5:5d47","TCP","86","443  >  51190 [ACK] Seq=1 Ack=1409 Win=335 Len=0 TSval=872609596 TSecr=4055115267"
