"No.","Time","Source","Destination","Protocol","Length","Info"
"1749","11:46:24.254205","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1750","11:46:24.254208","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","228","Application Data"
"1751","11:46:24.254430","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63289  >  993 [ACK] Seq=333 Ack=4263 Win=4224 Len=0 TSval=3725033122 TSecr=1173030682"
"1752","11:46:24.255981","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","134","Application Data"
"1753","11:46:24.299150","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","348","Application Data"
"1754","11:46:24.299349","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63289  >  993 [ACK] Seq=381 Ack=4525 Win=4224 Len=0 TSval=3725033167 TSecr=1173030727"
"1755","11:46:24.300915","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","130","Application Data"
"1756","11:46:24.301928","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63289  >  993 [FIN, ACK] Seq=425 Ack=4525 Win=4224 Len=0 TSval=3725033169 TSecr=1173030727"
"1757","11:46:24.303854","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","98","63290  >  993 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=1642056231 TSecr=0 SACK_PERM"
"1758","11:46:24.344267","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","260","Application Data"
"1759","11:46:24.344531","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","74","63289  >  993 [RST] Seq=426 Win=0 Len=0"
"1760","11:46:24.345795","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63289 [FIN, ACK] Seq=4699 Ack=426 Win=269824 Len=0 TSval=1173030772 TSecr=3725033168"
"1761","11:46:24.347887","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","94","993  >  63290 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM TSval=1506425441 TSecr=1642056231 WS=256"
"1762","11:46:24.348142","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=1 Ack=1 Win=2816 Len=0 TSval=1642056275 TSecr=1506425441"
"1763","11:46:24.349570","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","292","Client Hello (SNI=imap.gmail.com)"
"1764","11:46:24.350710","31.192.108.181","192.168.0.74","TCP","1381","[TCP Spurious Retransmission] 443  >  60167 [PSH, ACK] Seq=3895 Ack=3489 Win=52224 Len=1315 TSval=2535837899 TSecr=2414681988"
"1765","11:46:24.350944","192.168.0.74","31.192.108.181","TCP","78","[TCP Dup ACK 1670#2] 60167  >  443 [ACK] Seq=3861 Ack=5210 Win=131072 Len=0 TSval=2414682686 TSecr=2535837899 SLE=3895 SRE=5210"
"1766","11:46:24.397391","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=1 Ack=207 Win=269824 Len=0 TSval=1506425490 TSecr=1642056277"
