"No.","Time","Source","Destination","Protocol","Length","Info"
"1","10:58:20.836584","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"2","10:58:20.879243","192.168.0.74","149.154.167.41","SSL","267","Continuation Data"
"3","10:58:20.926541","149.154.167.41","192.168.0.74","TCP","70","443  >  59400 [PSH, ACK] Seq=1 Ack=202 Win=2048 Len=4 TSval=322407219 TSecr=1842694084 [TCP PDU reassembled in 5]"
"4","10:58:20.926755","192.168.0.74","149.154.167.41","SSL","267","Continuation Data"
"5","10:58:20.935101","149.154.167.41","192.168.0.74","SSL","155","Continuation Data"
"6","10:58:20.935280","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=403 Ack=94 Win=65531 Len=0 TSval=1842694140 TSecr=322407229"
"7","10:58:20.939039","192.168.0.192","230.0.0.1","UDP","92","59448  >  6666 Len=50"
"8","10:58:20.963147","149.154.167.41","192.168.0.74","TCP","70","443  >  59400 [PSH, ACK] Seq=94 Ack=403 Win=2048 Len=4 TSval=322407259 TSecr=1842694132 [TCP PDU reassembled in 10]"
"9","10:58:20.963387","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=403 Ack=98 Win=65535 Len=0 TSval=1842694168 TSecr=322407259"
"10","10:58:20.971846","149.154.167.41","192.168.0.74","SSL","155","Continuation Data"
"11","10:58:20.972014","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=403 Ack=187 Win=65531 Len=0 TSval=1842694177 TSecr=322407268"
"12","10:58:21.143674","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"13","10:58:21.305438","192.168.0.74","13.69.239.73","TLSv1.2","144","Application Data"
"14","10:58:21.305887","192.168.0.74","13.69.239.73","TCP","1474","60065  >  443 [ACK] Seq=79 Ack=1 Win=2048 Len=1408 TSval=3425158069 TSecr=946906991 [TCP PDU reassembled in 16]"
"15","10:58:21.305890","192.168.0.74","13.69.239.73","TCP","1474","60065  >  443 [ACK] Seq=1487 Ack=1 Win=2048 Len=1408 TSval=3425158069 TSecr=946906991 [TCP PDU reassembled in 16]"
"16","10:58:21.305921","192.168.0.74","13.69.239.73","TLSv1.2","839","Application Data"
"17","10:58:21.370057","13.69.239.73","192.168.0.74","TLSv1.2","101","Application Data"
"18","10:58:21.370426","192.168.0.74","13.69.239.73","TCP","66","60065  >  443 [ACK] Seq=3668 Ack=36 Win=2048 Len=0 TSval=3425158133 TSecr=946993054"
"19","10:58:21.374669","13.69.239.73","192.168.0.74","TCP","66","443  >  60065 [ACK] Seq=36 Ack=2895 Win=16384 Len=0 TSval=946993061 TSecr=3425158069"
"20","10:58:21.428414","13.69.239.73","192.168.0.74","TLSv1.2","164","Application Data"
"21","10:58:21.428875","192.168.0.74","13.69.239.73","TCP","66","60065  >  443 [ACK] Seq=3668 Ack=134 Win=2047 Len=0 TSval=3425158192 TSecr=946993115"
"22","10:58:21.862174","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"23","10:58:21.970323","192.168.0.192","230.0.0.1","UDP","92","59448  >  6666 Len=50"
"24","10:58:22.169845","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"25","10:58:22.169848","149.154.167.41","192.168.0.74","TCP","66","443  >  59399 [FIN, ACK] Seq=1 Ack=1 Win=2048 Len=0 TSval=3243536464 TSecr=456185801"
"26","10:58:22.170083","192.168.0.74","149.154.167.41","TCP","66","59399  >  443 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=456277427 TSecr=3243536464"
"27","10:58:22.170294","192.168.0.74","149.154.167.41","TCP","66","59399  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=456277427 TSecr=3243536464"
"28","10:58:22.172327","192.168.0.74","149.154.167.41","TCP","78","59480  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=831559120 TSecr=0 SACK_PERM"
"29","10:58:22.212780","149.154.167.41","192.168.0.74","TCP","56","443  >  59399 [RST] Seq=2 Win=0 Len=0"
