"No.","Time","Source","Destination","Protocol","Length","Info"
"10159","12:37:27.185183","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=179299 Ack=3232467 Win=2513 Len=0 TSval=2270136943 TSecr=1834573288"
"10160","12:37:27.203667","64.65.0.60","152.66.156.191","TLSv1.2","812","Application Data"
"10161","12:37:27.203772","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=179299 Ack=3233213 Win=2502 Len=0 TSval=2270136961 TSecr=1834573311"
"10162","12:37:27.203986","152.66.156.191","64.65.0.60","TLSv1.2","602","Application Data"
"10163","12:37:27.208444","136.243.3.194","152.66.156.191","TCP","1304","8000  >  63503 [ACK] Seq=2544805 Ack=271517 Win=745 Len=1238 TSval=2189641509 TSecr=1541311142 [TCP PDU reassembled in 10166]"
"10164","12:37:27.208448","136.243.3.194","152.66.156.191","TCP","1304","8000  >  63503 [ACK] Seq=2546043 Ack=271517 Win=745 Len=1238 TSval=2189641509 TSecr=1541311142 [TCP PDU reassembled in 10166]"
"10165","12:37:27.208451","136.243.3.194","152.66.156.191","TCP","1304","8000  >  63503 [ACK] Seq=2547281 Ack=271517 Win=745 Len=1238 TSval=2189641509 TSecr=1541311142 [TCP PDU reassembled in 10166]"
"10166","12:37:27.208453","136.243.3.194","152.66.156.191","TLSv1.2","508","Application Data, Application Data"
"10167","12:37:27.208622","152.66.156.191","136.243.3.194","TLSv1.2","602","Application Data"
"10168","12:37:27.208735","152.66.156.191","136.243.3.194","TCP","66","63503  >  8000 [ACK] Seq=272053 Ack=2548961 Win=2493 Len=0 TSval=1541311201 TSecr=2189641509"
"10169","12:37:27.210413","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3233213 Ack=179299 Win=2997 Len=1238 TSval=1834573316 TSecr=2270136928 [TCP PDU reassembled in 10172]"
"10170","12:37:27.210415","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3234451 Ack=179299 Win=2997 Len=1238 TSval=1834573316 TSecr=2270136928 [TCP PDU reassembled in 10172]"
"10171","12:37:27.210418","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3235689 Ack=179299 Win=2997 Len=1238 TSval=1834573316 TSecr=2270136928 [TCP PDU reassembled in 10172]"
"10172","12:37:27.210421","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10173","12:37:27.210423","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3238165 Ack=179299 Win=2997 Len=1238 TSval=1834573316 TSecr=2270136928 [TCP PDU reassembled in 10175]"
"10174","12:37:27.210426","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3239403 Ack=179299 Win=2997 Len=1238 TSval=1834573317 TSecr=2270136928 [TCP PDU reassembled in 10175]"
"10175","12:37:27.210431","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10176","12:37:27.210433","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3241879 Ack=179299 Win=2997 Len=1238 TSval=1834573317 TSecr=2270136928 [TCP PDU reassembled in 10180]"
"10177","12:37:27.210436","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3243117 Ack=179299 Win=2997 Len=1238 TSval=1834573317 TSecr=2270136928 [TCP PDU reassembled in 10180]"
"10178","12:37:27.210488","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=179835 Ack=3244355 Win=2339 Len=0 TSval=2270136968 TSecr=1834573317"
"10179","12:37:27.210555","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=179835 Ack=3244355 Win=2513 Len=0 TSval=2270136968 TSecr=1834573317"
"10180","12:37:27.212362","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10181","12:37:27.212364","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3245593 Ack=179299 Win=2997 Len=1238 TSval=1834573319 TSecr=2270136943 [TCP PDU reassembled in 10183]"
"10182","12:37:27.212365","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3246831 Ack=179299 Win=2997 Len=1238 TSval=1834573319 TSecr=2270136943 [TCP PDU reassembled in 10183]"
"10183","12:37:27.212366","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10184","12:37:27.212430","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=179835 Ack=3249307 Win=2436 Len=0 TSval=2270136970 TSecr=1834573319"
