"No.","Time","Source","Destination","Protocol","Length","Info"
"1248","11:43:13.738621","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=433107 Ack=97115 Win=3688 Len=0 TSval=2680694926 TSecr=3163402222"
"1249","11:43:13.775283","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"1250","11:43:13.775440","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=97115 Ack=433643 Win=9190 Len=0 TSval=3163402307 TSecr=2680694963"
"1251","11:43:13.780697","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1252","11:43:13.986569","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1253","11:43:14.463629","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62975  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1587515619 TSecr=0 SACK_PERM"
"1254","11:43:14.463713","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62974  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=16130755 TSecr=0 SACK_PERM"
"1255","11:43:14.811856","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1256","11:43:15.015639","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1257","11:43:15.464915","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62975  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1587516620 TSecr=0 SACK_PERM"
"1258","11:43:15.464984","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62974  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=16131756 TSecr=0 SACK_PERM"
"1259","11:43:15.662075","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2603:1063:7::c9","TLSv1.2","136","Application Data"
"1260","11:43:15.696921","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"1261","11:43:15.712250","2603:1063:7::c9","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","125","Application Data"
"1262","11:43:15.712403","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2603:1063:7::c9","TCP","86","58879  >  443 [ACK] Seq=51 Ack=40 Win=2048 Len=0 TSval=135600415 TSecr=1794354145"
"1263","11:43:15.716417","192.168.0.74","64.65.63.120","TLSv1.2","1474","Application Data"
"1264","11:43:15.716449","192.168.0.74","64.65.63.120","TLSv1.2","1272","Application Data"
"1265","11:43:15.755936","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=433643 Ack=99059 Win=3703 Len=0 TSval=2680696944 TSecr=3163404229"
"1266","11:43:15.799221","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"1267","11:43:15.799320","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=100265 Ack=434179 Win=9190 Len=0 TSval=3163404331 TSecr=2680696985"
"1268","11:43:15.828536","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1269","11:43:15.948566","CompalBroadb_aa:60:7e","ee:99:94:f5:59:fd","ARP","56","Who has 192.168.0.74? Tell 192.168.0.1"
"1270","11:43:15.948698","ee:99:94:f5:59:fd","CompalBroadb_aa:60:7e","ARP","42","192.168.0.74 is at ee:99:94:f5:59:fd"
"1271","11:43:15.985286","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"1272","11:43:15.985534","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=100265 Ack=434715 Win=9190 Len=0 TSval=3163404518 TSecr=2680697172"
"1273","11:43:16.022826","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"1274","11:43:16.023007","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=100265 Ack=435251 Win=9190 Len=0 TSval=3163404555 TSecr=2680697213"
"1275","11:43:16.033522","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1276","11:43:16.178796","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","ICMPv6","86","Neighbor Solicitation for fe80::49c:fb07:3c9a:aa62 from fe:cf:4c:2c:ee:ed"
"1277","11:43:16.178997","fe80::49c:fb07:3c9a:aa62","fe80::1817:fddd:60ce:b28f","ICMPv6","78","Neighbor Advertisement fe80::49c:fb07:3c9a:aa62 (sol)"
"1278","11:43:16.249750","192.168.0.74","64.65.63.120","TCP","1474","59487  >  443 [ACK] Seq=100265 Ack=435251 Win=9198 Len=1408 TSval=3163404782 TSecr=2680697213 [TCP PDU reassembled in 1279]"
"1279","11:43:16.249783","192.168.0.74","64.65.63.120","TLSv1.2","222","Application Data"
"1280","11:43:16.288738","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=435251 Ack=101829 Win=3693 Len=0 TSval=2680697476 TSecr=3163404782"
"1281","11:43:16.517327","fe80::49c:fb07:3c9a:aa62","fe80::1817:fddd:60ce:b28f","ICMPv6","86","Neighbor Solicitation for fe80::1817:fddd:60ce:b28f from ee:99:94:f5:59:fd"
"1282","11:43:16.651538","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","ICMPv6","78","Neighbor Advertisement fe80::1817:fddd:60ce:b28f (sol)"
"1283","11:43:16.750477","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1284","11:43:17.057796","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1285","11:43:17.265620","64.65.63.120","192.168.0.74","TLSv1.2","1116","Application Data"
"1286","11:43:17.265868","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=101829 Ack=436301 Win=9182 Len=0 TSval=3163405798 TSecr=2680698263"
"1287","11:43:17.268433","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"1288","11:43:17.351992","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=196339 Ack=52545 Win=2347 Len=0 TSval=2692747816 TSecr=3832274756"
"1289","11:43:17.461663","192.168.0.74","5.28.195.2","TCP","78","62979  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1310406947 TSecr=0 SACK_PERM"
"1290","11:43:17.461783","192.168.0.74","5.28.195.2","TCP","78","62980  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1064480158 TSecr=0 SACK_PERM"
"1291","11:43:17.461950","192.168.0.74","5.28.195.2","TCP","78","62981  >  5222 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2080857800 TSecr=0 SACK_PERM"
"1292","11:43:17.500994","5.28.195.2","192.168.0.74","TCP","74","443  >  62979 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3097606056 TSecr=1310406947 WS=1024"
"1293","11:43:17.501287","192.168.0.74","5.28.195.2","TCP","66","62979  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=1310406986 TSecr=3097606056"
"1294","11:43:17.501641","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"1295","11:43:17.544058","5.28.195.2","192.168.0.74","TCP","66","443  >  62979 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3097606099 TSecr=1310406987"
"1296","11:43:17.544061","5.28.195.2","192.168.0.74","TCP","66","443  >  62979 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3097606099 TSecr=1310406987"
"1297","11:43:17.544277","192.168.0.74","5.28.195.2","TCP","66","62979  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=1310407029 TSecr=3097606099"
"1298","11:43:17.544490","192.168.0.74","5.28.195.2","TCP","66","62979  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=1310407030 TSecr=3097606099"
"1299","11:43:17.581887","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"1300","11:43:17.582096","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=52545 Ack=196875 Win=6814 Len=0 TSval=3832275069 TSecr=2692748035"
"1301","11:43:17.585278","192.168.0.74","192.87.28.82","TCP","1474","59488  >  9001 [ACK] Seq=52545 Ack=196875 Win=6822 Len=1408 TSval=3832275073 TSecr=2692748035 [TCP PDU reassembled in 1302]"
"1302","11:43:17.585320","192.168.0.74","192.87.28.82","TLSv1.2","736","Application Data"
"1303","11:43:17.588370","5.28.195.2","192.168.0.74","TCP","56","443  >  62979 [RST] Seq=2 Win=0 Len=0"
"1304","11:43:17.627867","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=196875 Ack=54623 Win=2315 Len=0 TSval=2692748092 TSecr=3832275073"
"1305","11:43:17.781394","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"1306","11:43:17.986463","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1307","11:43:18.462532","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62981  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2080858801 TSecr=0 SACK_PERM"
"1308","11:43:18.462593","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 62980  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1064481159 TSecr=0 SACK_PERM"
"1309","11:43:18.473086","149.154.167.41","192.168.0.74","SSL","171","Continuation Data"
"1310","11:43:18.473285","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=1 Ack=526 Win=65530 Len=0 TSval=1845391783 TSecr=325104658"
"1311","11:43:18.504382","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=196875 Ack=54623 Win=2347 Len=1408 TSval=2692748971 TSecr=3832275073 [TCP PDU reassembled in 1313]"
"1312","11:43:18.504385","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=198283 Ack=54623 Win=2347 Len=1408 TSval=2692748971 TSecr=3832275073 [TCP PDU reassembled in 1313]"
"1313","11:43:18.504387","192.87.28.82","192.168.0.74","TLSv1.2","870","Application Data"
"1314","11:43:18.504618","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=54623 Ack=198283 Win=6800 Len=0 TSval=3832275992 TSecr=2692748971"
"1315","11:43:18.504680","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=54623 Ack=200495 Win=6766 Len=0 TSval=3832275992 TSecr=2692748971"
"1316","11:43:18.504873","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=54623 Ack=200495 Win=6822 Len=0 TSval=3832275992 TSecr=2692748971"
"1317","11:43:18.507311","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
