"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:17:42.269348","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"2","11:17:42.481388","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"3","11:17:42.574749","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"4","11:17:42.658600","192.87.28.82","192.168.0.74","TCP","66","9001  >  59488 [ACK] Seq=1 Ack=537 Win=2347 Len=0 TSval=2691213130 TSecr=3830740003"
"5","11:17:42.718287","2001:4860:4802:32::36","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","159","Application Data"
"6","11:17:42.718826","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2001:4860:4802:32::36","TCP","86","57597  >  443 [ACK] Seq=1 Ack=74 Win=2047 Len=0 TSval=2310762827 TSecr=2541423742"
"7","11:17:42.719411","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2001:4860:4802:32::36","TCP","74","57597  >  443 [RST, ACK] Seq=1 Ack=74 Win=2048 Len=0"
"8","11:17:42.737907","2a00:1450:400d:809::200e","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","159","Application Data"
"9","11:17:42.738237","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:400d:809::200e","TCP","86","57596  >  443 [ACK] Seq=1 Ack=74 Win=2047 Len=0 TSval=795135830 TSecr=2652201854"
"10","11:17:42.738616","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:400d:809::200e","TCP","74","57596  >  443 [RST, ACK] Seq=1 Ack=74 Win=2048 Len=0"
"11","11:17:42.861961","192.168.0.74","5.28.195.2","TCP","78","60947  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2268518948 TSecr=0 SACK_PERM"
"12","11:17:42.903239","5.28.195.2","192.168.0.74","TCP","74","443  >  60947 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3096071462 TSecr=2268518948 WS=1024"
"13","11:17:42.903500","192.168.0.74","5.28.195.2","TCP","66","60947  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=2268518990 TSecr=3096071462"
"14","11:17:42.903785","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"15","11:17:42.959034","5.28.195.2","192.168.0.74","TCP","66","443  >  60947 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3096071508 TSecr=2268518990"
"16","11:17:42.959036","5.28.195.2","192.168.0.74","TCP","66","443  >  60947 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3096071508 TSecr=2268518990"
"17","11:17:42.959165","192.168.0.74","5.28.195.2","TCP","66","60947  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=2268519045 TSecr=3096071508"
"18","11:17:42.959307","192.168.0.74","5.28.195.2","TCP","66","60947  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=2268519045 TSecr=3096071508"
"19","11:17:43.001623","65.9.46.32","192.168.0.74","TLSv1.2","105","Application Data"
"20","11:17:43.001626","65.9.46.32","192.168.0.74","TCP","66","443  >  60104 [FIN, ACK] Seq=40 Ack=1 Win=140 Len=0 TSval=422913060 TSecr=1904704989"
"21","11:17:43.001910","192.168.0.74","65.9.46.32","TCP","66","60104  >  443 [ACK] Seq=1 Ack=41 Win=2048 Len=0 TSval=1904945008 TSecr=422913060"
"22","11:17:43.002157","192.168.0.74","65.9.46.32","TCP","54","60104  >  443 [RST, ACK] Seq=1 Ack=41 Win=2048 Len=0"
"23","11:17:43.004830","5.28.195.2","192.168.0.74","TCP","56","443  >  60947 [RST] Seq=2 Win=0 Len=0"
