"No.","Time","Source","Destination","Protocol","Length","Info"
"237","12:44:57.377056","2001:738:2001:407f:581f:1472:e875:7785","2a01:b740:a41:480::4:8","TLSv1.3","480","Application Data"
"239","12:44:57.418735","2a01:b740:a41:480::4:8","2001:738:2001:407f:581f:1472:e875:7785","TLSv1.3","312","Application Data"
"242","12:44:57.463131","152.66.159.50","51.210.177.4","TLSv1.2","1116","Application Data"
"250","12:44:57.546624","152.66.159.50","17.248.214.68","TCP","1304","54638  >  443 [ACK] Seq=1 Ack=1 Win=131264 Len=1238 TSval=2382320360 TSecr=2665476350 [TCP PDU reassembled in 251]"
"251","12:44:57.546633","152.66.159.50","17.248.214.68","TLSv1.3","369","Client Hello (SNI=gateway.icloud.com)"
"267","12:44:57.575319","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"269","12:44:57.576254","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"272","12:44:57.589530","17.248.214.68","152.66.159.50","TLSv1.3","1304","Server Hello, Change Cipher Spec, Application Data"
"274","12:44:57.589534","17.248.214.68","152.66.159.50","TLSv1.3","1179","Application Data, Application Data, Application Data"
"279","12:44:57.594114","152.66.159.50","5.28.195.2","TLSv1","583","Client Hello"
"280","12:44:57.604952","152.66.159.50","17.248.214.68","TLSv1.3","146","Change Cipher Spec, Application Data"
"281","12:44:57.619240","152.66.159.50","17.248.214.68","TCP","1304","54638  >  443 [ACK] Seq=1622 Ack=3590 Win=131072 Len=1238 TSval=2382320432 TSecr=2665476475 [TCP PDU reassembled in 282]"
"282","12:44:57.619318","152.66.159.50","17.248.214.68","TLSv1.3","187","Application Data"
"283","12:44:57.619654","152.66.159.50","17.248.214.68","TLSv1.3","673","Application Data"
"284","12:44:57.619721","152.66.159.50","17.248.214.68","TLSv1.3","97","Application Data"
"285","12:44:57.621903","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"287","12:44:57.632917","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"292","12:44:57.646957","17.248.214.68","152.66.159.50","TLSv1.3","369","Application Data"
"293","12:44:57.646959","17.248.214.68","152.66.159.50","TLSv1.3","369","Application Data"
"294","12:44:57.646960","17.248.214.68","152.66.159.50","TLSv1.3","128","Application Data"
"296","12:44:57.647855","152.66.159.50","17.248.214.68","TLSv1.3","97","Application Data"
"297","12:44:57.660785","31.192.108.181","152.66.159.50","TLSv1.2","310","Application Data"
"300","12:44:57.664021","17.248.214.68","152.66.159.50","TLSv1.3","97","Application Data"
"329","12:44:57.694511","31.192.108.181","152.66.159.50","TLSv1.2","484","Application Data"
"332","12:44:57.697131","152.66.159.50","31.192.108.181","TLSv1.2","251","Application Data"
"336","12:44:57.729757","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"338","12:44:57.731103","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"349","12:44:57.785958","31.192.108.181","152.66.159.50","TLSv1.2","346","Application Data"
"351","12:44:57.843568","31.192.108.181","152.66.159.50","TLSv1.2","236","Application Data"
"353","12:44:57.850979","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"368","12:44:57.889780","17.248.214.68","152.66.159.50","TLSv1.3","695","Application Data"
"370","12:44:57.936425","152.66.159.50","17.248.214.68","TLSv1.3","185","Application Data"
"371","12:44:57.936727","152.66.159.50","17.248.214.68","TCP","1304","54638  >  443 [ACK] Seq=3769 Ack=4918 Win=131072 Len=1238 TSval=2382320750 TSecr=2665476775 [TCP PDU reassembled in 372]"
"372","12:44:57.936733","152.66.159.50","17.248.214.68","TLSv1.3","1125","Application Data"
"373","12:44:57.936861","152.66.159.50","17.248.214.68","TLSv1.3","97","Application Data"
"417","12:44:58.203313","152.66.159.50","135.125.202.252","TLSv1.2","602","Application Data"
"517","12:44:58.640605","152.66.159.50","5.28.195.2","TLSv1","583","Client Hello"
"584","12:44:59.215067","17.248.214.68","152.66.159.50","TCP","1304","443  >  54638 [ACK] Seq=4918 Ack=6097 Win=32768 Len=1238 TSval=2665478101 TSecr=2382320750 [TCP PDU reassembled in 585]"
"585","12:44:59.215068","17.248.214.68","152.66.159.50","TLSv1.3","642","Application Data"
"587","12:44:59.261920","152.66.159.50","17.248.214.68","TLSv1.3","264","Application Data"
"588","12:44:59.262185","152.66.159.50","17.248.214.68","TLSv1.3","941","Application Data"
"589","12:44:59.262340","152.66.159.50","17.248.214.68","TLSv1.3","97","Application Data"
"590","12:44:59.288657","17.57.146.138","152.66.159.50","TLSv1.2","421","Application Data"
"592","12:44:59.292692","152.66.159.50","17.57.146.138","TLSv1.2","98","Application Data"
"629","12:44:59.446481","152.66.159.50","51.210.177.4","TCP","1304","64642  >  9200 [ACK] Seq=2659 Ack=2145 Win=2048 Len=1238 TSval=3361444362 TSecr=648116816 [TCP PDU reassembled in 630]"
"630","12:44:59.446503","152.66.159.50","51.210.177.4","TLSv1.2","392","Application Data"
"632","12:44:59.474903","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"634","12:44:59.475343","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"673","12:44:59.550985","17.248.214.68","152.66.159.50","TCP","1304","443  >  54638 [ACK] Seq=6732 Ack=7201 Win=32768 Len=1238 TSval=2665478435 TSecr=2382322076 [TCP PDU reassembled in 677]"
"677","12:44:59.641289","17.248.214.68","152.66.159.50","TLSv1.3","765","Application Data, Application Data"
"678","12:44:59.641378","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"681","12:44:59.648061","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"683","12:44:59.680509","185.220.101.195","152.66.159.50","TLSv1.2","602","Application Data"
"724","12:44:59.873603","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"726","12:44:59.874428","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"743","12:44:59.934427","152.66.159.50","17.248.214.68","TLSv1.3","200","Application Data"
"744","12:44:59.934657","152.66.159.50","17.248.214.68","TLSv1.3","941","Application Data"
"745","12:44:59.934785","152.66.159.50","17.248.214.68","TLSv1.3","97","Application Data"
"768","12:45:00.165394","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"770","12:45:00.176413","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"772","12:45:00.221314","17.248.214.68","152.66.159.50","TLSv1.3","714","Application Data"
"894","12:45:00.453632","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"895","12:45:00.462547","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"897","12:45:00.489347","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"899","12:45:00.490168","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"921","12:45:00.544114","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"923","12:45:00.556969","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"924","12:45:00.576973","152.66.159.50","31.192.108.181","TLSv1.2","414","Application Data"
"926","12:45:00.692355","31.192.108.181","152.66.159.50","TLSv1.2","398","Application Data"
"927","12:45:00.692357","31.192.108.181","152.66.159.50","TLSv1.2","422","Application Data"
"929","12:45:00.692359","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"932","12:45:00.693154","152.66.159.50","51.210.177.4","TLSv1.2","602","Application Data"
"936","12:45:00.715584","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TCP","1324","65213  >  443 [ACK] Seq=1 Ack=1 Win=131264 Len=1238 TSval=802709628 TSecr=2139565802 [TCP PDU reassembled in 937]"
"937","12:45:00.715612","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","969","Client Hello (SNI=update.code.visualstudio.com)"
"942","12:45:00.735499","2620:1ec:bdf::45","2001:738:2001:407f:581f:1472:e875:7785","TLSv1.3","185","Hello Retry Request, Change Cipher Spec"
"944","12:45:00.735975","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","1021","Change Cipher Spec, Client Hello (SNI=update.code.visualstudio.com)"
"965","12:45:00.756142","2620:1ec:bdf::45","2001:738:2001:407f:581f:1472:e875:7785","TLSv1.3","367","Server Hello, Application Data, Application Data"
"967","12:45:00.756695","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","160","Application Data"
"968","12:45:00.756927","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","178","Application Data"
"969","12:45:00.757071","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","408","Application Data"
"971","12:45:00.777971","2620:1ec:bdf::45","2001:738:2001:407f:581f:1472:e875:7785","TLSv1.3","157","Application Data"
"973","12:45:00.778215","2001:738:2001:407f:581f:1472:e875:7785","2620:1ec:bdf::45","TLSv1.3","117","Application Data"
"974","12:45:00.779958","152.66.159.50","109.70.100.248","TLSv1.2","1116","Application Data"
"977","12:45:00.790148","2620:1ec:bdf::45","2001:738:2001:407f:581f:1472:e875:7785","TLSv1.3","425","Application Data"
"979","12:45:00.818161","51.210.177.4","152.66.159.50","TLSv1.2","602","Application Data"
"980","12:45:00.818163","109.70.100.248","152.66.159.50","TLSv1.2","602","Application Data"
"1036","12:45:00.880798","109.70.100.248","152.66.159.50","TLSv1.2","602","Application Data"
"1038","12:45:00.914086","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1103","12:45:00.978284","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=1609 Ack=2659 Win=3292 Len=1238 TSval=4286081139 TSecr=2230487209 [TCP PDU reassembled in 1105]"
"1105","12:45:00.978288","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"1108","12:45:01.000047","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=5229 Ack=2659 Win=3292 Len=1238 TSval=4286081160 TSecr=2230487274 [TCP PDU reassembled in 1111]"
"1111","12:45:01.000052","109.70.100.248","152.66.159.50","TLSv1.2","422","Application Data"
"1114","12:45:01.008464","109.70.100.248","152.66.159.50","TLSv1.2","152","Application Data"
"1116","12:45:01.020815","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=9385 Ack=2659 Win=3292 Len=1238 TSval=4286081181 TSecr=2230487304 [TCP PDU reassembled in 1119]"
"1119","12:45:01.020821","109.70.100.248","152.66.159.50","TLSv1.2","422","Application Data"
"1122","12:45:01.021110","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1123","12:45:01.028539","109.70.100.248","152.66.159.50","TLSv1.2","152","Application Data"
"1126","12:45:01.031919","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=13541 Ack=3195 Win=3288 Len=1238 TSval=4286081193 TSecr=2230487317 [TCP PDU reassembled in 1130]"
"1130","12:45:01.036339","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"1135","12:45:01.043747","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=17161 Ack=3195 Win=3288 Len=1238 TSval=4286081205 TSecr=2230487327 [TCP PDU reassembled in 1138]"
"1138","12:45:01.043753","109.70.100.248","152.66.159.50","TLSv1.2","508","Application Data, Application Data"
"1205","12:45:01.068240","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=21317 Ack=3195 Win=3288 Len=1238 TSval=4286081223 TSecr=2230487339 [TCP PDU reassembled in 1208]"
"1208","12:45:01.068245","109.70.100.248","152.66.159.50","TLSv1.2","422","Application Data"
"1211","12:45:01.073658","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1216","12:45:01.076047","109.70.100.248","152.66.159.50","TLSv1.2","1108","Application Data, Application Data"
"1218","12:45:01.076240","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1221","12:45:01.087129","152.66.159.50","5.28.195.2","TLSv1","583","Client Hello"
"1222","12:45:01.090711","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=30143 Ack=3731 Win=3284 Len=1238 TSval=4286081252 TSecr=2230487372 [TCP PDU reassembled in 1224]"
"1224","12:45:01.090715","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"1227","12:45:01.097078","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=33763 Ack=3731 Win=3284 Len=1238 TSval=4286081258 TSecr=2230487372 [TCP PDU reassembled in 1232]"
"1232","12:45:01.098977","109.70.100.248","152.66.159.50","TLSv1.2","508","Application Data, Application Data"
"1234","12:45:01.105283","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=37919 Ack=3731 Win=3284 Len=1238 TSval=4286081267 TSecr=2230487386 [TCP PDU reassembled in 1238]"
"1238","12:45:01.107207","109.70.100.248","152.66.159.50","TLSv1.2","508","Application Data, Application Data"
"1240","12:45:01.107391","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1241","12:45:01.111334","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=42075 Ack=3731 Win=3284 Len=1238 TSval=4286081272 TSecr=2230487394 [TCP PDU reassembled in 1244]"
"1244","12:45:01.116279","109.70.100.248","152.66.159.50","TLSv1.2","696","Application Data"
"1249","12:45:01.216688","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=45181 Ack=4267 Win=3280 Len=1238 TSval=4286081288 TSecr=2230487403 [TCP PDU reassembled in 1252]"
"1252","12:45:01.216693","109.70.100.248","152.66.159.50","TLSv1.2","422","Application Data"
"1255","12:45:01.216697","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1258","12:45:01.216701","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1261","12:45:01.216706","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1262","12:45:01.216707","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1265","12:45:01.216711","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1269","12:45:01.217199","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1271","12:45:01.227154","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1273","12:45:01.227158","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1275","12:45:01.227161","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1278","12:45:01.227165","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1281","12:45:01.227169","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1283","12:45:01.227172","109.70.100.248","152.66.159.50","TLSv1.2","986","Application Data"
"1284","12:45:01.227174","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=79883 Ack=4803 Win=3276 Len=1238 TSval=4286081387 TSecr=2230487513 [TCP PDU reassembled in 1287]"
"1287","12:45:01.227178","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1290","12:45:01.227181","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1293","12:45:01.227185","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1297","12:45:01.227197","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1299","12:45:01.227541","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1301","12:45:01.232759","152.66.159.50","109.70.100.248","TLSv1.2","1304","Application Data, Application Data"
"1302","12:45:01.232777","152.66.159.50","109.70.100.248","TLSv1.2","436","Application Data"
"1304","12:45:01.238080","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1307","12:45:01.238084","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1308","12:45:01.238085","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1311","12:45:01.238088","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1312","12:45:01.238089","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1315","12:45:01.238094","109.70.100.248","152.66.159.50","TLSv1.2","292","Application Data"
"1316","12:45:01.238095","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=113535 Ack=5339 Win=3272 Len=1238 TSval=4286081397 TSecr=2230487523 [TCP PDU reassembled in 1317]"
"1317","12:45:01.238096","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1321","12:45:01.238417","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1324","12:45:01.247502","109.70.100.248","152.66.159.50","TLSv1.2","812","Application Data"
"1325","12:45:01.247503","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=119233 Ack=6947 Win=3260 Len=1238 TSval=4286081408 TSecr=2230487534 [TCP PDU reassembled in 1328]"
"1328","12:45:01.247507","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1330","12:45:01.247620","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1331","12:45:01.252524","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1334","12:45:01.252529","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1335","12:45:01.252642","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1337","12:45:01.255857","109.70.100.248","152.66.159.50","TLSv1.2","834","Application Data"
"1338","12:45:01.255859","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=131143 Ack=8019 Win=3252 Len=1238 TSval=4286081418 TSecr=2230487543 [TCP PDU reassembled in 1418]"
"1418","12:45:01.281626","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1422","12:45:01.283356","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1424","12:45:01.283359","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1429","12:45:01.283365","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1432","12:45:01.283369","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1434","12:45:01.283372","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1436","12:45:01.283375","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1439","12:45:01.283378","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1444","12:45:01.283685","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1446","12:45:01.284822","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1449","12:45:01.284828","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1452","12:45:01.288040","109.70.100.248","152.66.159.50","TLSv1.2","734","Application Data"
"1453","12:45:01.288042","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=168951 Ack=8555 Win=3248 Len=1238 TSval=4286081450 TSecr=2230487551 [TCP PDU reassembled in 1456]"
"1455","12:45:01.288152","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1456","12:45:01.291682","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1459","12:45:01.296308","109.70.100.248","152.66.159.50","TLSv1.2","812","Application Data"
"1460","12:45:01.296311","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=174649 Ack=9627 Win=3240 Len=1238 TSval=4286081459 TSecr=2230487579 [TCP PDU reassembled in 1464]"
"1462","12:45:01.296449","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1464","12:45:01.301095","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1468","12:45:01.301101","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1472","12:45:01.302371","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1475","12:45:01.303606","109.70.100.248","152.66.159.50","TLSv1.2","928","Application Data"
"1477","12:45:01.303746","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1478","12:45:01.305083","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=189129 Ack=10163 Win=3236 Len=1238 TSval=4286081467 TSecr=2230487592 [TCP PDU reassembled in 1481]"
"1481","12:45:01.308757","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1485","12:45:01.313021","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1488","12:45:01.313025","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1489","12:45:01.313026","109.70.100.248","152.66.159.50","TLSv1.2","320","Application Data"
"1490","12:45:01.313027","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=200525 Ack=10699 Win=3232 Len=1238 TSval=4286081475 TSecr=2230487599 [TCP PDU reassembled in 1493]"
"1493","12:45:01.313031","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1496","12:45:01.313192","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1497","12:45:01.316316","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1500","12:45:01.318085","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1503","12:45:01.320090","109.70.100.248","152.66.159.50","TLSv1.2","834","Application Data"
"1505","12:45:01.321204","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=212435 Ack=10699 Win=3232 Len=1238 TSval=4286081483 TSecr=2230487609 [TCP PDU reassembled in 1508]"
"1508","12:45:01.325050","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1514","12:45:01.326726","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1518","12:45:01.326837","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1519","12:45:01.327234","109.70.100.248","152.66.159.50","TLSv1.2","320","Application Data"
"1521","12:45:01.330844","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=223831 Ack=11235 Win=3228 Len=1238 TSval=4286081491 TSecr=2230487617 [TCP PDU reassembled in 1524]"
"1524","12:45:01.330848","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1526","12:45:01.332555","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1530","12:45:01.334142","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1533","12:45:01.334147","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1534","12:45:01.334148","109.70.100.248","152.66.159.50","TLSv1.2","950","Application Data"
"1536","12:45:01.334258","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1537","12:45:01.336552","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=238333 Ack=11771 Win=3224 Len=1238 TSval=4286081499 TSecr=2230487622 [TCP PDU reassembled in 1540]"
"1540","12:45:01.338619","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1544","12:45:01.342244","109.70.100.248","152.66.159.50","TLSv1.2","88","Application Data"
"1545","12:45:01.342246","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=244545 Ack=11771 Win=3224 Len=1238 TSval=4286081504 TSecr=2230487630 [TCP PDU reassembled in 1548]"
"1548","12:45:01.346137","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1551","12:45:01.346143","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"1555","12:45:01.346149","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1560","12:45:01.346408","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"1561","12:45:01.350314","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"1564","12:45:01.350319","109.70.100.248","152.66.159.50","TLSv1.2","154","Application Data"
"1566","12:45:01.351597","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=263203 Ack=12307 Win=3220 Len=1238 TSval=4286081513 TSecr=2230487638 [TCP PDU reassembled in 1569]"
"1569","12:45:01.354976","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
