"No.","Time","Source","Destination","Protocol","Length","Info"
"1","20:34:40.157749","5.28.195.2","192.168.0.74","TCP","66","443  >  55256 [FIN, ACK] Seq=1 Ack=1 Win=66 Len=0 TSval=3552258532 TSecr=3486255616"
"2","20:34:40.157858","192.168.0.74","5.28.195.2","TCP","66","55256  >  443 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=3486255777 TSecr=3552258532"
"3","20:34:40.158002","192.168.0.74","5.28.195.2","TCP","66","55256  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=3486255777 TSecr=3552258532"
"4","20:34:40.171789","5.28.195.2","192.168.0.74","TCP","66","443  >  55259 [FIN, ACK] Seq=1 Ack=1 Win=66 Len=0 TSval=3552258562 TSecr=455218977"
"5","20:34:40.171899","192.168.0.74","5.28.195.2","TCP","66","55259  >  443 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=455219142 TSecr=3552258562"
"6","20:34:40.172074","192.168.0.74","5.28.195.2","TCP","66","55259  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=455219142 TSecr=3552258562"
"7","20:34:40.197900","5.28.195.2","192.168.0.74","TCP","56","443  >  55256 [RST] Seq=2 Win=0 Len=0"
"8","20:34:40.221568","5.28.195.2","192.168.0.74","TCP","56","443  >  55259 [RST] Seq=2 Win=0 Len=0"
"9","20:34:40.766915","fe80::49c:fb07:3c9a:aa62","fe80::1817:fddd:60ce:b28f","UDP","66","3722  >  3722 Len=4"
"10","20:34:40.895277","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","ICMPv6","114","Destination Unreachable (Port unreachable)"
"11","20:34:40.945345","192.168.0.74","5.28.195.2","TCP","78","55258  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=842925591 TSecr=0 SACK_PERM"
"12","20:34:40.945388","192.168.0.74","5.28.195.2","TCP","78","55257  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1691866395 TSecr=0 SACK_PERM"
"13","20:34:41.946546","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 55258  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=842926593 TSecr=0 SACK_PERM"
"14","20:34:41.946625","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 55257  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1691867397 TSecr=0 SACK_PERM"
"15","20:34:42.229999","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"16","20:34:42.253753","192.168.0.74","5.28.195.2","TCP","78","55260  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1013172508 TSecr=0 SACK_PERM"
"17","20:34:42.278987","64.65.63.120","192.168.0.74","TCP","66","443  >  53923 [ACK] Seq=1 Ack=537 Win=1638 Len=0 TSval=2626183475 TSecr=38945195"
"18","20:34:42.300065","5.28.195.2","192.168.0.74","TCP","74","443  >  55260 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3552260682 TSecr=1013172508 WS=1024"
