"No.","Time","Source","Destination","Protocol","Length","Info"
"1","20:23:02.985970","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"2","20:23:02.986064","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=1 Ack=537 Win=4020 Len=0 TSval=2983985781 TSecr=3379330114"
"3","20:23:03.022636","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=537 Ack=1 Win=1043 Len=1408 TSval=3379330145 TSecr=2983985663 [TCP PDU reassembled in 4]"
"4","20:23:03.022639","192.87.28.82","192.168.0.74","TLSv1.2","222","Application Data"
"5","20:23:03.022737","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=1 Ack=1945 Win=4006 Len=0 TSval=2983985818 TSecr=3379330145"
"6","20:23:03.022774","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=1 Ack=2101 Win=4004 Len=0 TSval=2983985818 TSecr=3379330145"
"7","20:23:03.064730","192.87.28.82","192.168.0.74","TLSv1.2","1116","Application Data"
"8","20:23:03.064853","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=1 Ack=3151 Win=4012 Len=0 TSval=2983985860 TSecr=3379330193"
"9","20:23:03.760024","192.168.0.74","5.28.195.2","TCP","78","54462  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2343147861 TSecr=0 SACK_PERM"
"10","20:23:03.760279","192.168.0.74","5.28.195.2","TCP","78","54463  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=4073227942 TSecr=0 SACK_PERM"
"11","20:23:03.760439","192.168.0.74","5.28.195.2","TCP","78","54464  >  5222 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2378667117 TSecr=0 SACK_PERM"
"12","20:23:03.808322","5.28.195.2","192.168.0.74","TCP","74","443  >  54462 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3041497035 TSecr=2343147861 WS=1024"
"13","20:23:03.808468","192.168.0.74","5.28.195.2","TCP","66","54462  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=2343147910 TSecr=3041497035"
"14","20:23:03.808673","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"15","20:23:03.851716","5.28.195.2","192.168.0.74","TCP","66","443  >  54462 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3041497077 TSecr=2343147911"
"16","20:23:03.851720","5.28.195.2","192.168.0.74","TCP","66","443  >  54462 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3041497077 TSecr=2343147911"
"17","20:23:03.851985","192.168.0.74","5.28.195.2","TCP","66","54462  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=2343147954 TSecr=3041497077"
"18","20:23:03.852224","192.168.0.74","5.28.195.2","TCP","66","54462  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=2343147954 TSecr=3041497077"
"19","20:23:03.871625","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"20","20:23:03.893918","5.28.195.2","192.168.0.74","TCP","56","443  >  54462 [RST] Seq=2 Win=0 Len=0"
"21","20:23:03.946064","192.87.28.82","192.168.0.74","TCP","66","9001  >  53922 [ACK] Seq=3151 Ack=537 Win=1043 Len=0 TSval=3379331076 TSecr=2983986667"
"22","20:23:03.946197","192.168.0.74","192.87.28.82","TLSv1.2","1116","Application Data"
"23","20:23:04.018803","192.87.28.82","192.168.0.74","TCP","66","9001  >  53922 [ACK] Seq=3151 Ack=1587 Win=1043 Len=0 TSval=3379331149 TSecr=2983986741"
"24","20:23:04.034472","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"25","20:23:04.034742","192.168.0.74","64.65.63.120","TCP","66","53923  >  443 [ACK] Seq=1 Ack=537 Win=4988 Len=0 TSval=38246974 TSecr=2625485223"
"26","20:23:04.086940","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"27","20:23:04.087132","192.168.0.74","64.65.63.120","TCP","66","53923  >  443 [ACK] Seq=1 Ack=1073 Win=4988 Len=0 TSval=38247026 TSecr=2625485275"
"28","20:23:04.087699","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"29","20:23:04.145797","64.65.63.120","192.168.0.74","TCP","66","443  >  53923 [ACK] Seq=1073 Ack=537 Win=1645 Len=0 TSval=2625485330 TSecr=38247027"
"30","20:23:04.156974","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"31","20:23:04.157155","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=1587 Ack=3687 Win=4020 Len=0 TSval=2983986952 TSecr=3379331286"
"32","20:23:04.198669","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"33","20:23:04.198766","192.168.0.74","64.65.63.120","TCP","66","53923  >  443 [ACK] Seq=537 Ack=1609 Win=4988 Len=0 TSval=38247138 TSecr=2625485389"
"34","20:23:04.761184","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 54464  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2378668118 TSecr=0 SACK_PERM"
"35","20:23:04.761281","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 54463  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=4073228943 TSecr=0 SACK_PERM"
"36","20:23:04.877049","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"37","20:23:04.936364","64.65.63.120","192.168.0.74","TCP","66","443  >  53923 [ACK] Seq=1609 Ack=1073 Win=1645 Len=0 TSval=2625486122 TSecr=38247816"
"38","20:23:04.936616","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"39","20:23:04.986028","64.65.63.120","192.168.0.74","TCP","66","443  >  53923 [ACK] Seq=1609 Ack=1609 Win=1641 Len=0 TSval=2625486174 TSecr=38247875"
"40","20:23:05.585654","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"41","20:23:05.585896","192.168.0.74","64.65.63.120","TCP","66","53923  >  443 [ACK] Seq=1609 Ack=2145 Win=4988 Len=0 TSval=38248525 TSecr=2625486598"
"42","20:23:05.639389","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"43","20:23:05.639591","192.168.0.74","64.65.63.120","TCP","66","53923  >  443 [ACK] Seq=1609 Ack=2681 Win=4988 Len=0 TSval=38248579 TSecr=2625486825"
"44","20:23:05.762385","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 54464  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2378669119 TSecr=0 SACK_PERM"
"45","20:23:05.762419","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 54463  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=4073229944 TSecr=0 SACK_PERM"
"46","20:23:05.783452","192.168.0.74","192.87.28.82","TCP","1474","53922  >  9001 [ACK] Seq=1587 Ack=3687 Win=4028 Len=1408 TSval=2983988578 TSecr=3379331286 [TCP PDU reassembled in 47]"
"47","20:23:05.783475","192.168.0.74","192.87.28.82","TLSv1.2","736","Application Data"
"48","20:23:05.832996","192.87.28.82","192.168.0.74","TCP","66","9001  >  53922 [ACK] Seq=3687 Ack=3665 Win=1011 Len=0 TSval=3379332961 TSecr=2983988578"
"49","20:23:05.843357","192.168.0.74","13.69.239.68","TLSv1.2","105","Application Data"
"50","20:23:05.843698","192.168.0.74","13.69.239.68","TLSv1.2","90","Application Data"
"51","20:23:05.843971","192.168.0.74","13.69.239.68","TCP","66","59626  >  443 [FIN, ACK] Seq=64 Ack=1 Win=2048 Len=0 TSval=1045645639 TSecr=54283605"
"52","20:23:05.901201","13.69.239.68","192.168.0.74","TCP","66","443  >  59626 [ACK] Seq=1 Ack=65 Win=16381 Len=0 TSval=54403678 TSecr=1045645638"
"53","20:23:05.901203","13.69.239.68","192.168.0.74","TCP","66","443  >  59626 [FIN, ACK] Seq=1 Ack=65 Win=16381 Len=0 TSval=54403678 TSecr=1045645638"
"54","20:23:05.901431","192.168.0.74","13.69.239.68","TCP","66","59626  >  443 [ACK] Seq=65 Ack=2 Win=2048 Len=0 TSval=1045645696 TSecr=54403678"
"55","20:23:05.905533","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"56","20:23:05.905665","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=3665 Ack=4223 Win=4020 Len=0 TSval=2983988701 TSecr=3379333035"
"57","20:23:05.923427","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"58","20:23:05.923468","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"59","20:23:05.954551","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"60","20:23:05.954715","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=4201 Ack=4759 Win=4020 Len=0 TSval=2983988750 TSecr=3379333082"
"61","20:23:05.974154","64.65.63.120","192.168.0.74","TCP","66","443  >  53923 [ACK] Seq=2681 Ack=2145 Win=1645 Len=0 TSval=2625487160 TSecr=38248863"
"62","20:23:05.998688","192.168.0.74","192.87.28.82","TCP","1474","53922  >  9001 [ACK] Seq=4201 Ack=4759 Win=4028 Len=1408 TSval=2983988794 TSecr=3379333082 [TCP PDU reassembled in 63]"
"63","20:23:05.998710","192.168.0.74","192.87.28.82","TLSv1.2","736","Application Data"
"64","20:23:06.000302","192.87.28.82","192.168.0.74","TCP","66","9001  >  53922 [ACK] Seq=4759 Ack=4201 Win=1043 Len=0 TSval=3379333129 TSecr=2983988718"
"65","20:23:06.031785","192.87.28.82","192.168.0.74","TCP","66","9001  >  53922 [ACK] Seq=4759 Ack=6279 Win=1011 Len=0 TSval=3379333162 TSecr=2983988794"
"66","20:23:06.059061","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"67","20:23:06.059202","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=6279 Ack=5295 Win=4020 Len=0 TSval=2983988854 TSecr=3379333189"
"68","20:23:06.137894","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=5295 Ack=6279 Win=1043 Len=1408 TSval=3379333268 TSecr=2983988854 [TCP PDU reassembled in 70]"
"69","20:23:06.137898","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=6703 Ack=6279 Win=1043 Len=1408 TSval=3379333268 TSecr=2983988854 [TCP PDU reassembled in 70]"
"70","20:23:06.137901","192.87.28.82","192.168.0.74","TLSv1.2","870","Application Data"
"71","20:23:06.138120","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=6279 Ack=8915 Win=3972 Len=0 TSval=2983988933 TSecr=3379333268"
"72","20:23:06.138438","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 53922  >  9001 [ACK] Seq=6279 Ack=8915 Win=4028 Len=0 TSval=2983988934 TSecr=3379333268"
"73","20:23:06.149426","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"74","20:23:06.149430","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=10323 Ack=6279 Win=1043 Len=1408 TSval=3379333279 TSecr=2983988854 [TCP PDU reassembled in 75]"
"75","20:23:06.149432","192.87.28.82","192.168.0.74","TLSv1.2","1406","Application Data"
"76","20:23:06.149435","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=13071 Ack=6279 Win=1043 Len=1408 TSval=3379333281 TSecr=2983988854 [TCP PDU reassembled in 80]"
"77","20:23:06.149440","192.87.28.82","192.168.0.74","TCP","1474","9001  >  53922 [ACK] Seq=14479 Ack=6279 Win=1043 Len=1408 TSval=3379333281 TSecr=2983988854 [TCP PDU reassembled in 80]"
"78","20:23:06.149663","192.168.0.74","192.87.28.82","TCP","66","53922  >  9001 [ACK] Seq=6279 Ack=15887 Win=3920 Len=0 TSval=2983988945 TSecr=3379333281"
