"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:48:10.853524","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"2","11:48:11.145820","192.168.0.74","31.192.108.181","SSL","416","Continuation Data"
"3","11:48:11.152708","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"4","11:48:11.170777","149.154.167.41","192.168.0.74","SSL","171","Continuation Data"
"5","11:48:11.170874","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=1 Ack=106 Win=65530 Len=0 TSval=1845684492 TSecr=325397457"
"6","11:48:11.527193","fe80::49c:fb07:3c9a:aa62","fe80::1817:fddd:60ce:b28f","UDP","66","3722  >  3722 Len=4"
"7","11:48:11.532005","192.168.0.74","5.28.195.2","TCP","78","63450  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=762106187 TSecr=0 SACK_PERM"
"8","11:48:11.532064","192.168.0.74","5.28.195.2","TCP","78","63451  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3088955187 TSecr=0 SACK_PERM"
"9","11:48:11.532317","192.168.0.74","5.28.195.2","TCP","78","63452  >  5222 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3846881911 TSecr=0 SACK_PERM"
"10","11:48:11.536373","fe80::ae22:5ff:feaa:607e","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","ICMPv6","86","Neighbor Solicitation for 2a02:ab88:b:4100:6163:ab1b:4f48:fc2c from ac:22:05:aa:60:7e"
"11","11:48:11.536444","fe80::49c:fb07:3c9a:aa62","fe80::ae22:5ff:feaa:607e","ICMPv6","78","Neighbor Advertisement 2a02:ab88:b:4100:6163:ab1b:4f48:fc2c (sol)"
"12","11:48:11.539840","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","ICMPv6","114","Destination Unreachable (Port unreachable)"
"13","11:48:11.573594","5.28.195.2","192.168.0.74","TCP","74","443  >  63450 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3097004747 TSecr=762106187 WS=1024"
"14","11:48:11.573719","192.168.0.74","5.28.195.2","TCP","66","63450  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=762106229 TSecr=3097004747"
"15","11:48:11.573885","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"16","11:48:11.617049","5.28.195.2","192.168.0.74","TCP","66","443  >  63450 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3097004827 TSecr=762106229"
"17","11:48:11.617051","5.28.195.2","192.168.0.74","TCP","66","443  >  63450 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3097004827 TSecr=762106229"
