"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:52:08.593605","5a:65:46:08:74:f4","Cisco_6a:ae:9f","ARP","42","Who has 152.66.159.254? Tell 152.66.156.191"
"2","12:52:08.593695","152.66.156.191","64.65.63.120","TLSv1.2","602","Application Data"
"3","12:52:08.597332","Cisco_6a:ae:9f","5a:65:46:08:74:f4","ARP","60","152.66.159.254 is at dc:8c:37:6a:ae:9f"
"4","12:52:08.616885","152.66.156.191","31.192.108.181","TLSv1.2","129","Application Data, Application Data"
"5","12:52:08.620419","64.65.63.120","152.66.156.191","TCP","66","443  >  64494 [ACK] Seq=1 Ack=537 Win=3149 Len=0 TSval=157330411 TSecr=2551213445"
"6","12:52:08.620609","152.66.156.191","64.65.63.120","TLSv1.2","602","Application Data"
"7","12:52:08.632627","152.66.157.203","224.0.0.251","MDNS","100","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question"
"8","12:52:08.632629","fe80::c92:29e:8c8:44f4","ff02::fb","MDNS","120","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question"
"9","12:52:08.646844","64.65.63.120","152.66.156.191","TCP","66","443  >  64494 [ACK] Seq=1 Ack=1073 Win=3158 Len=0 TSval=157330438 TSecr=2551213472"
"10","12:52:08.711534","64.65.63.120","152.66.156.191","TLSv1.2","602","Application Data"
"11","12:52:08.711773","152.66.156.191","64.65.63.120","TCP","66","64494  >  443 [ACK] Seq=1073 Ack=537 Win=6315 Len=0 TSval=2551213563 TSecr=157330502"
"12","12:52:08.724410","5a:65:46:08:74:f4","e6:03:01:fe:6b:84","ARP","42","Who has 152.66.157.203? Tell 152.66.156.191"
"13","12:52:08.724416","152.66.156.191","152.66.157.203","MDNS","436","Standard query response 0x0000 PTR NK MacBook Air._companion-link._tcp.local SRV, cache flush 0 0 63963 NK-MacBook-Air.local TXT, cache flush TXT AAAA, cache flush fe80::1cac:196b:adde:149e AAAA, cache flush 2001:738:2001:407f:1cec:c5ac:8c8e:eec A, cache flush 152.66.156.191"
"14","12:52:08.729080","e6:03:01:fe:6b:84","5a:65:46:08:74:f4","ARP","56","152.66.157.203 is at e6:03:01:fe:6b:84"
"15","12:52:08.735028","152.66.159.56","224.0.0.251","MDNS","334","Standard query response 0x0000 PTR, cache flush Szekeres-MacBook-Air.local PTR, cache flush Szekeres-MacBook-Air.local PTR, cache flush Szekeres-MacBook-Air.local NSEC, cache flush 3.7.B.E.6.0.E.5.5.1.8.3.3.3.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 9.8.1.1.8.E.B.6.5.C.E.A.4.B.0.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 56.159.66.152.in-addr.arpa"
"16","12:52:08.735031","fe80::1c33:3815:5e06:eb73","ff02::fb","MDNS","354","Standard query response 0x0000 PTR, cache flush Szekeres-MacBook-Air.local PTR, cache flush Szekeres-MacBook-Air.local PTR, cache flush Szekeres-MacBook-Air.local NSEC, cache flush 3.7.B.E.6.0.E.5.5.1.8.3.3.3.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 9.8.1.1.8.E.B.6.5.C.E.A.4.B.0.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 56.159.66.152.in-addr.arpa"
"17","12:52:08.735033","152.66.159.56","224.0.0.251","MDNS","285","Standard query 0x0000 ANY Szekeres MacBook Air._airplay._tcp.local, ""QM"" question ANY 56617386F12E@Szekeres MacBook Air._raop._tcp.local, ""QM"" question ANY Szekeres-MacBook-Air.local, ""QM"" question SRV 0 0 7000 Szekeres-MacBook-Air.local SRV 0 0 7000 Szekeres-MacBook-Air.local AAAA fe80::1c33:3815:5e06:eb73 AAAA 2001:738:2001:407f:b4:aec5:6be8:1189 A 152.66.159.56"
"18","12:52:08.735036","fe80::1c33:3815:5e06:eb73","ff02::fb","MDNS","305","Standard query 0x0000 ANY Szekeres MacBook Air._airplay._tcp.local, ""QM"" question ANY 56617386F12E@Szekeres MacBook Air._raop._tcp.local, ""QM"" question ANY Szekeres-MacBook-Air.local, ""QM"" question SRV 0 0 7000 Szekeres-MacBook-Air.local SRV 0 0 7000 Szekeres-MacBook-Air.local AAAA fe80::1c33:3815:5e06:eb73 AAAA 2001:738:2001:407f:b4:aec5:6be8:1189 A 152.66.159.56"
"19","12:52:08.735037","fe80::c682:26d3:b073:c70d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"20","12:52:08.735039","fe80::ad28:34d6:f46f:9a59","ff02::fb","ICMPv6","86","Multicast Listener Report"
"21","12:52:08.736494","fe80::6789:11d8:fad0:694b","ff02::fb","ICMPv6","86","Multicast Listener Report"
"22","12:52:08.736496","fe80::8ad4:5d03:910e:5f59","ff02::fb","ICMPv6","86","Multicast Listener Report"
"23","12:52:08.737724","fe80::10f0:dcf9:c4c3:387f","ff02::fb","ICMPv6","86","Multicast Listener Report"
"24","12:52:08.836991","152.66.159.56","224.0.0.251","MDNS","257","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question"
"25","12:52:08.836993","fe80::1c33:3815:5e06:eb73","ff02::fb","MDNS","277","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question"
"26","12:52:08.836995","152.66.159.219","224.0.0.251","MDNS","82","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question"
"27","12:52:08.836996","fe80::70fa:96ff:fee0:17fc","ff02::fb","MDNS","102","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question"
"28","12:52:08.836997","152.66.159.219","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question"
"29","12:52:08.837026","fe80::70fa:96ff:fee0:17fc","ff02::fb","MDNS","123","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question"
"30","12:52:08.837027","152.66.159.219","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"31","12:52:08.837029","fe80::70fa:96ff:fee0:17fc","ff02::fb","MDNS","139","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"32","12:52:08.838008","fe80::1ceb:19ff:fee6:b56e","ff02::fb","ICMPv6","86","Multicast Listener Report"
"33","12:52:08.940490","fe80::51a4:b4c7:7498:e85d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"34","12:52:09.043894","152.66.157.157","152.66.159.255","NBNS","92","Name query NB BRWD89C67BFC5D6<00>"
"35","12:52:09.043898","152.66.159.56","224.0.0.251","MDNS","992","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Szekeres MacBook Air._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 56617386F12E@Szekeres MacBook Air._raop._tcp.local SRV, cache flush 0 0 7000 Szekeres-MacBook-Air.local SRV, cache flush 0 0 7000 Szekeres-MacBook-Air.local AAAA, cache flush fe80::1c33:3815:5e06:eb73 AAAA, cache flush 2001:738:2001:407f:b4:aec5:6be8:1189 A, cache flush 152.66.159.56 NSEC, cache flush Szekeres MacBook Air._airplay._tcp.local NSEC, cache flush 56617386F12E@Szekeres MacBook Air._raop._tcp.local NSEC, cache flush Szekeres-MacBook-Air.local"
"36","12:52:09.043902","fe80::1c33:3815:5e06:eb73","ff02::fb","MDNS","1012","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Szekeres MacBook Air._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 56617386F12E@Szekeres MacBook Air._raop._tcp.local SRV, cache flush 0 0 7000 Szekeres-MacBook-Air.local SRV, cache flush 0 0 7000 Szekeres-MacBook-Air.local AAAA, cache flush fe80::1c33:3815:5e06:eb73 AAAA, cache flush 2001:738:2001:407f:b4:aec5:6be8:1189 A, cache flush 152.66.159.56 NSEC, cache flush Szekeres MacBook Air._airplay._tcp.local NSEC, cache flush 56617386F12E@Szekeres MacBook Air._raop._tcp.local NSEC, cache flush Szekeres-MacBook-Air.local"
"37","12:52:09.147216","152.66.159.56","152.66.159.255","NBNS","92","Name query NB WORKGROUP<1d>"
"38","12:52:09.147219","152.66.159.80","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"39","12:52:09.147220","fe80::8490:13c4:7bfe:6d0e","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"40","12:52:09.147222","fe80::8490:13c4:7bfe:6d0e","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"41","12:52:09.147224","fe80::8490:13c4:7bfe:6d0e","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"42","12:52:09.248831","152.66.156.99","152.66.159.255","UDP","406","57187  >  21027 Len=364"
"43","12:52:09.248834","152.66.157.157","224.0.0.251","MDNS","81","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"44","12:52:09.248836","fe80::be43:7742:f87f:d404","ff02::fb","MDNS","101","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"45","12:52:09.248837","5.28.195.2","152.66.156.191","TCP","66","443  >  65121 [FIN, ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=1180393436 TSecr=1026915693"
"46","12:52:09.249147","152.66.156.191","5.28.195.2","TCP","66","65121  >  443 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=1026923308 TSecr=1180393436"
"47","12:52:09.249438","152.66.156.191","5.28.195.2","TCP","66","65121  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=1026923308 TSecr=1180393436"
